"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.56,0.1,0.75,2020-03-13,0.15,1,0.0329534034697964
0.57,0.1,0.75,2020-03-13,0.15,1,0.0329185662423932
0.58,0.1,0.75,2020-03-13,0.15,1,0.0328837801515043
0.59,0.1,0.75,2020-03-13,0.15,1,0.0328490451204251
0.6,0.1,0.75,2020-03-13,0.15,1,0.0328143610725584
0.61,0.1,0.75,2020-03-13,0.15,1,0.0327797279314153
0.62,0.1,0.75,2020-03-13,0.15,1,0.0327451456206148
0.63,0.1,0.75,2020-03-13,0.15,1,0.0327106140621403
0.64,0.1,0.75,2020-03-13,0.15,1,0.0326761331714911
0.65,0.1,0.75,2020-03-13,0.15,1,0.0326417028815862
0.66,0.1,0.75,2020-03-13,0.15,1,0.0326073231164999
0.67,0.1,0.75,2020-03-13,0.15,1,0.0325729938002635
0.68,0.1,0.75,2020-03-13,0.15,1,0.0325387148569856
0.69,0.1,0.75,2020-03-13,0.15,1,0.0325044862108764
0.7,0.1,0.75,2020-03-13,0.15,1,0.0324703077862702
0.71,0.1,0.75,2020-03-13,0.15,1,0.0324361795088029
0.72,0.1,0.75,2020-03-13,0.15,1,0.0324021013036285
0.73,0.1,0.75,2020-03-13,0.15,1,0.0323680730952875
0.74,0.1,0.75,2020-03-13,0.15,1,0.0323340948084167
0.75,0.1,0.75,2020-03-13,0.15,1,0.0323001663677478
0.76,0.1,0.75,2020-03-13,0.15,1,0.0322662876981078
0.77,0.1,0.75,2020-03-13,0.15,1,0.0322324587244188
0.78,0.1,0.75,2020-03-13,0.15,1,0.0321986793716977
0.79,0.1,0.75,2020-03-13,0.15,1,0.0321649495650562
0.8,0.1,0.75,2020-03-13,0.15,1,0.0321312692297002
0.81,0.1,0.75,2020-03-13,0.15,1,0.0320976382909303
0.82,0.1,0.75,2020-03-13,0.15,1,0.0320640566741412
0.83,0.1,0.75,2020-03-13,0.15,1,0.0320305243048215
0.84,0.1,0.75,2020-03-13,0.15,1,0.031997041108595
0.85,0.1,0.75,2020-03-13,0.15,1,0.031963607011876
0.86,0.1,0.75,2020-03-13,0.15,1,0.0319302219407511
0.87,0.1,0.75,2020-03-13,0.15,1,0.0318968858211433
0.88,0.1,0.75,2020-03-13,0.15,1,0.0318635985790733
0.89,0.1,0.75,2020-03-13,0.15,1,0.0318303601509532
0.9,0.1,0.75,2020-03-13,0.15,1,0.0317971704673469
0.91,0.1,0.75,2020-03-13,0.15,1,0.0317640294445494
0.92,0.1,0.75,2020-03-13,0.15,1,0.0317309370093401
0.93,0.1,0.75,2020-03-13,0.15,1,0.0316978930886019
0.94,0.1,0.75,2020-03-13,0.15,1,0.0316648976093201
0.95,0.1,0.75,2020-03-13,0.15,1,0.0316319504985833
0.55,0.2,0.75,2020-03-13,0.15,1,0.032988291910527
0.56,0.2,0.75,2020-03-13,0.15,1,0.0329534034697964
0.57,0.2,0.75,2020-03-13,0.15,1,0.0329185662423932
0.58,0.2,0.75,2020-03-13,0.15,1,0.0328837801515043
0.59,0.2,0.75,2020-03-13,0.15,1,0.0328490451204251
0.6,0.2,0.75,2020-03-13,0.15,1,0.0328143610725584
0.61,0.2,0.75,2020-03-13,0.15,1,0.0327797279314153
0.62,0.2,0.75,2020-03-13,0.15,1,0.0327451456206148
0.63,0.2,0.75,2020-03-13,0.15,1,0.0327106140621403
0.64,0.2,0.75,2020-03-13,0.15,1,0.0326761331714911
0.65,0.2,0.75,2020-03-13,0.15,1,0.0326417028815862
0.66,0.2,0.75,2020-03-13,0.15,1,0.0326073231164999
0.67,0.2,0.75,2020-03-13,0.15,1,0.0325729938002635
0.68,0.2,0.75,2020-03-13,0.15,1,0.0325387148569856
0.69,0.2,0.75,2020-03-13,0.15,1,0.0325044862108764
0.7,0.2,0.75,2020-03-13,0.15,1,0.0324703077862702
0.71,0.2,0.75,2020-03-13,0.15,1,0.0324361795088029
0.72,0.2,0.75,2020-03-13,0.15,1,0.0324021013036285
0.73,0.2,0.75,2020-03-13,0.15,1,0.0323680730952875
0.74,0.2,0.75,2020-03-13,0.15,1,0.0323340948084167
0.75,0.2,0.75,2020-03-13,0.15,1,0.0323001663677478
0.76,0.2,0.75,2020-03-13,0.15,1,0.0322662876981078
0.77,0.2,0.75,2020-03-13,0.15,1,0.0322324587244188
0.78,0.2,0.75,2020-03-13,0.15,1,0.0321986793716977
0.79,0.2,0.75,2020-03-13,0.15,1,0.0321649495650562
0.8,0.2,0.75,2020-03-13,0.15,1,0.0321312692297002
0.81,0.2,0.75,2020-03-13,0.15,1,0.0320976382909303
0.82,0.2,0.75,2020-03-13,0.15,1,0.0320640566741412
0.83,0.2,0.75,2020-03-13,0.15,1,0.0320305243048215
0.84,0.2,0.75,2020-03-13,0.15,1,0.031997041108595
0.85,0.2,0.75,2020-03-13,0.15,1,0.031963607011876
0.86,0.2,0.75,2020-03-13,0.15,1,0.0319302219407511
0.87,0.2,0.75,2020-03-13,0.15,1,0.0318968858211433
0.88,0.2,0.75,2020-03-13,0.15,1,0.0318635985790733
0.89,0.2,0.75,2020-03-13,0.15,1,0.0318303601509532
0.9,0.2,0.75,2020-03-13,0.15,1,0.0317971704673469
0.91,0.2,0.75,2020-03-13,0.15,1,0.0317640294445494
0.92,0.2,0.75,2020-03-13,0.15,1,0.0317309370093401
0.93,0.2,0.75,2020-03-13,0.15,1,0.0316978930886019
0.94,0.2,0.75,2020-03-13,0.15,1,0.0316648976093201
0.95,0.2,0.75,2020-03-13,0.15,1,0.0316319504985833
0.55,0.3,0.75,2020-03-13,0.15,1,0.032988291910527
0.56,0.3,0.75,2020-03-13,0.15,1,0.0329534034697964
0.57,0.3,0.75,2020-03-13,0.15,1,0.0329185662423932
0.58,0.3,0.75,2020-03-13,0.15,1,0.0328837801515043
0.59,0.3,0.75,2020-03-13,0.15,1,0.0328490451204251
0.6,0.3,0.75,2020-03-13,0.15,1,0.0328143610725584
0.61,0.3,0.75,2020-03-13,0.15,1,0.0327797279314153
0.62,0.3,0.75,2020-03-13,0.15,1,0.0327451456206148
0.63,0.3,0.75,2020-03-13,0.15,1,0.0327106140621403
0.64,0.3,0.75,2020-03-13,0.15,1,0.0326761331714911
0.65,0.3,0.75,2020-03-13,0.15,1,0.0326417028815862
0.66,0.3,0.75,2020-03-13,0.15,1,0.0326073231164999
0.67,0.3,0.75,2020-03-13,0.15,1,0.0325729938002635
0.68,0.3,0.75,2020-03-13,0.15,1,0.0325387148569856
0.69,0.3,0.75,2020-03-13,0.15,1,0.0325044862108764
0.7,0.3,0.75,2020-03-13,0.15,1,0.0324703077862702
0.71,0.3,0.75,2020-03-13,0.15,1,0.0324361795088029
0.72,0.3,0.75,2020-03-13,0.15,1,0.0324021013036285
0.73,0.3,0.75,2020-03-13,0.15,1,0.0323680730952875
0.74,0.3,0.75,2020-03-13,0.15,1,0.0323340948084167
0.75,0.3,0.75,2020-03-13,0.15,1,0.0323001663677478
0.76,0.3,0.75,2020-03-13,0.15,1,0.0322662876981078
0.77,0.3,0.75,2020-03-13,0.15,1,0.0322324587244188
0.78,0.3,0.75,2020-03-13,0.15,1,0.0321986793716977
0.79,0.3,0.75,2020-03-13,0.15,1,0.0321649495650562
0.8,0.3,0.75,2020-03-13,0.15,1,0.0321312692297002
0.81,0.3,0.75,2020-03-13,0.15,1,0.0320976382909303
0.82,0.3,0.75,2020-03-13,0.15,1,0.0320640566741412
0.83,0.3,0.75,2020-03-13,0.15,1,0.0320305243048215
0.84,0.3,0.75,2020-03-13,0.15,1,0.031997041108595
0.85,0.3,0.75,2020-03-13,0.15,1,0.031963607011876
0.86,0.3,0.75,2020-03-13,0.15,1,0.0319302219407511
0.87,0.3,0.75,2020-03-13,0.15,1,0.0318968858211433
0.88,0.3,0.75,2020-03-13,0.15,1,0.0318635985790733
0.89,0.3,0.75,2020-03-13,0.15,1,0.0318303601509532
0.9,0.3,0.75,2020-03-13,0.15,1,0.0317971704673469
0.91,0.3,0.75,2020-03-13,0.15,1,0.0317640294445494
0.92,0.3,0.75,2020-03-13,0.15,1,0.0317309370093401
0.93,0.3,0.75,2020-03-13,0.15,1,0.0316978930886019
0.94,0.3,0.75,2020-03-13,0.15,1,0.0316648976093201
0.95,0.3,0.75,2020-03-13,0.15,1,0.0316319504985833
